gvkey,GIC_Industry,GIC_SubIndustry,suitflag,restatementflag,Vol_capx_Variance,Vol_cogs_Variance,Vol_cshfd_Variance,Vol_dltt_Variance,Vol_dp_Variance,Vol_emp_Variance,Vol_epspi_Variance,Vol_ni_Variance,Vol_ppent_Variance,Vol_sale_Variance,Vol_teq_Variance,Vol_txt_Variance,Vol_wcap_Variance,Vol_xint_Variance,Vol_xsga_Variance,Vol_roa_Variance,Vol_roe_Variance,STD_at,StdDev_capx,StdDev_cogs,StdDev_cshfd,StdDev_dltt,StdDev_dp,StdDev_emp,StdDev_epspi,StdDev_ni,StdDev_ppent,StdDev_sale,StdDev_teq,StdDev_txt,StdDev_wcap,STD_xido,StdDev_xint,StdDev_xsga,StdDev_roa,StdDev_roe,Foreign_and_Domestic_indicator,suit_pred,Prediction_Score
2831,Electrical_Equipment,Electrical_Components_Equipment,1.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.21602942015764612,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,,,,,,,,,,,,,,,,,,,,0,0.3446147440301436,35
29762,Aeorspace_Defense,Aerospace_Defense,1.0,1,0.08546866429006865,0.14843481308343756,0.03948904890671435,0.08347541076555266,0.09060883603177106,0.23674881458886354,0.14234534144707667,0.09175703418216173,0.09060402938609964,0.09519311866076803,0.009469196575848162,0.1805055935817219,0.0475694909059354,0.0862832075495162,0.10834443269734892,0.04070287324140863,0.07146011887406757,0.2205660765988131,0.22125658707105875,0.35471571293485393,0.21432506540556973,0.15174797050678898,0.3127156299311599,0.3514313240705362,0.2478886024269628,0.38274838961956703,0.28131238053080426,0.37377206815489,0.32617557861328034,0.231669059387125,0.3244932176349271,0.17019570661467268,0.1396624395112199,0.2662729716972941,0.11976549679210527,0.2225894779009208,0,0.3587721134807945,35
4199,Electrical_Equipment,Electrical_Components_Equipment,1.0,1,0.08555188551069358,0.15126959492081452,1.4023657266829443,0.08362342091900812,0.0907831831455963,2.5672576755735887,0.8071368177946373,0.09175703418216173,0.07438704136484424,0.11594016248909254,1.0856682002050242,0.18049056310717612,3.0,0.08649120332591516,0.10643734978043004,0.040663485835676624,0.07168970418449451,2.4999725928084455,0.2615539953331324,1.5458388645876553,0.605504656636711,1.3594916934291532,3.0,3.0,0.0677855091683801,1.003565298401461,1.71462614518556,2.2530348130736444,3.0,0.12955970608346096,1.3504919128647828,0.2065056245919292,0.16046229296183245,2.4283910520509955,0.12437265816585998,0.24235274127519396,0,0.3647461828999273,35
5047,Industrial_Congolomerates,Industrial_Conglomerates,1.0,1,3.0,3.0,0.03948904890671435,3.0,3.0,0.13450555897946653,0.14234534144707667,0.09175703418216173,3.0,3.0,0.009469196575848162,3.0,0.04756729630587909,3.0,3.0,0.040571240523543765,0.07146011887406757,3.0,3.0,2.680554831884534,0.9095150260047468,3.0,3.0,1.627284512445199,0.3650809295001154,3.0,3.0,2.048555344887301,3.0,3.0,0.3353549868997746,3.0,3.0,3.0,0.12560756198491596,0.24829533535878104,1,0.09783815629132554,10
5594,Aeorspace_Defense,Aerospace_Defense,1.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2205122442826061,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,,,,,,,,,,,,,,,,,,,,0,0.3446147440301436,35
6081,Machinery,Construction_Farm_Machinery_Heavy_Trucks,1.0,1,0.08555188551069358,1.557577147469831,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.22128041350326125,0.16272264400482,0.4886152912957536,0.04756729630587909,0.08649120332591516,0.3822953690715433,0.04070287324140863,3.0,0.2266826942240152,0.4569393296468728,0.5287199657493921,0.19384176416448887,1.6603372598196014e-05,0.4960067141510558,0.03528461703313246,3.0,3.0,0.054310762862368564,0.6180766660197083,1.3301993001375334,3.0,0.9691334604997168,0.031460844781333534,0.004755133896013528,0.3045396031459192,0.1089925669802349,3.0,0,0.22862370264977216,25
61153,Electrical_Equipment,Electrical_Components_Equipment,1.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.1584087295758438,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.1779269594150427,0.05845814956302724,0.26997273308041564,0.16163954006381726,0.09627501191657643,0.06889356981777861,0.3266180812821051,0.13682054161050775,0.07537153197779481,0.11425730021914968,0.2819552178424322,0.28064432198724104,0.17797380108535346,0.08043937783153485,0.2065056245919292,0.08968134526835761,0.18807111907587126,0.1220628495059276,0.2364943390448769,0,0.3412327798090845,35
61635,Construction_Engineering,Construction_Engineering,1.0,1,0.08555188551069358,0.15061832940371453,0.03948904890671435,0.08380719588238493,0.09782028127203964,0.21537339711496908,0.009021379591457443,0.06462608192193954,0.08771022302059275,0.11594016248909254,0.40710591374893296,0.1691575852996548,0.0423660941724176,0.08724809770356914,0.10961818741646552,0.051436267006904055,0.08722897888657967,0.21852386726341952,0.19725433986617832,0.3220494221502005,0.2247021794072558,0.14557618117401866,0.2499606884396236,0.3453442705059305,0.02821892844341032,0.3709003933105224,0.2502683926892117,0.3358217480944207,0.3223428044199028,0.21199475955439595,0.2983839081591246,0.2065056245919292,0.1302919938558914,0.263385532683012,0.1239784193392103,0.2434643792903559,0,0.3536483485077435,35
64549,Construction_Engineering,Construction_Engineering,1.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.5702047159166186,0.08649120332591516,0.10932925935943577,0.04037655392615571,0.07146011887406757,0.5594549810422381,0.07984396356504449,2.208047867992331,0.1986383391365018,0.18157887944479392,0.6257732438281277,3.0,0.0400345679536834,0.014773019259890078,0.386839274921132,2.1127737436268648,0.2816486130273282,0.14937203139703292,1.7827350675034674,0.2065056245919292,0.008292773491270595,0.06895547206759928,0.12474248874918208,0.24720736114461914,0,0.3449091681581126,35
64550,Electrical_Equipment,Electrical_Components_Equipment,1.0,1,0.08555188551069358,0.15128446234074833,0.27423352066092155,0.08351257956594611,0.0906995780968614,0.24527711414366535,1.3128392721733766,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08637406491032586,0.1093295222603066,0.04070287324140863,0.07146011887406757,0.2150542725194668,0.22305838803421466,0.358951269583756,0.10849226434495857,0.15192163611157486,0.3113996197011869,0.3591913374995644,0.18696494678517814,0.3961514146765052,0.2756769192405022,0.3797050417055808,0.3151985240888405,0.23476404741200824,0.2915021060674516,0.20564107285220004,0.14007888729141865,0.26633368984297456,0.09564561926428336,0.15144442665164715,0,0.3551024214089036,35
6774,Aeorspace_Defense,Aerospace_Defense,1.0,1,0.3964076213744175,0.11464497508390095,0.03948904890671435,0.08351257956594611,0.15399675657930925,3.0,0.09762335568569193,0.2333267672383737,0.09088061391032386,0.024479761898890718,3.0,0.0527315294680099,0.3957419150693193,0.08649120332591516,0.10932925935943577,0.0423169897153188,0.04210348540943444,0.2025942492277684,0.06554295196832607,0.4710350314342369,0.0981943174786578,0.12445575323052074,0.3106244930000081,1.2132671099730603,0.1632102441731158,0.14708825551772414,0.10418473949582599,0.21315515360057127,1.8073618062722383,0.40714196085061216,0.2047585233908807,1.4014879367549622,0.0673270477411903,0.27099823250838523,0.12519126126460414,3.0,0,0.34591735852376504,35
7991,Machinery,Construction_Farm_Machinery_Heavy_Trucks,1.0,1,0.08555188551069358,0.5202119870891331,0.03948904890671435,0.08351257956594611,0.04622780961247926,0.23450740252638355,0.14234534144707667,0.09175703418216173,0.07215200701999394,0.2736187489569639,0.09341271885892584,0.3818989220206853,0.13644859858655006,0.08649120332591516,0.06663029347952372,0.04071547550538093,0.07149206394564511,0.048124627265143625,0.16027146531621406,0.4288885784483604,0.20120473971567468,0.012327143945524768,0.0630912106590877,0.2390282179151978,0.08769746933742471,0.09651150709218548,0.03301670749249045,0.6060352115893974,0.2552928480760343,0.02928178925778178,0.006372152271196126,3.0,0.06723560479902492,0.35777264464313546,0.12363653647261964,0.2377183975873462,0,0.3319342930592343,35
8304,Machinery,Industrial_Machinary,1.0,1,0.08555188551069358,0.1282923600331302,0.03948904890671435,0.08351257956594611,0.08084131936249735,0.04976924930034541,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.1220513973897252,0.009469196575848162,0.05775922320357471,0.04756729630587909,0.08649120332591516,0.10158262229989178,0.04070287324140863,0.07146011887406757,0.1687610205992272,0.11028942034258564,0.3028825583884594,0.2115946751930435,0.0955851186636295,0.22156998488667454,0.2517878273331095,0.11183340398074453,0.12321451992706375,0.18222139078537825,0.27206832939154113,0.08960919068743788,0.1926833967646563,0.008731337082391882,1.1573659231927276,0.12456808381379138,0.08229707959333787,0.1226278432264752,0.2399287173778281,0,0.34466858774728065,35
9173,Machinery,Industrial_Machinary,1.0,1,0.08555188551069358,0.13889409961592158,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.08578409999377065,0.0026457506160274392,0.009469196575848162,0.17973152414261406,0.12300447864157753,0.08634478030642853,0.10031570300341648,0.04070287324140863,0.07146011887406757,0.11032906629251052,0.17367377498521844,0.2599337796995728,0.1868229301999184,0.151904255196213,0.26905793531883315,0.30191716945719643,0.1145521758608696,0.17520370918127529,0.21637744981754148,0.2145464763534276,0.015318515980241644,0.12454451608558435,0.13917769403361155,0.15296694644569084,0.14002567951470765,0.19662600127647484,0.12327459075576502,0.2435806924962643,0,0.3762427853915118,40
3580,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.14457182224063914,0.03948904890671435,0.08351257956594611,0.08807315607806712,0.06616982536727206,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.06753996764208901,0.009469196575848162,0.16551269522230214,0.04756729630587909,0.08649120332591516,0.10671339569478967,0.04070287324140863,0.07146011887406757,0.12201020919156998,0.1973836281299587,0.264409997571868,0.22165172583991985,0.07574005147371055,0.2849879769059566,0.2562989280261957,0.20288401895685373,0.07712174311722657,0.2417726668431233,0.2488888626521205,0.17640151378422916,0.02641845435621936,0.1384167851425904,0.08095219372650432,0.13920682791996505,0.19492468935725332,0.12339961315987312,0.23363550974455485,0,0.3723171897370948,35
10813,Construction_Engineering,Construction_Engineering,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,1.227877296774578,2.024108896176126,2.955880776281004,0.09088061391032386,0.11594016248909254,3.0,0.5682768063884102,2.945737699101544,0.08649120332591516,0.10932925935943577,0.02711455248501854,0.03483947034869535,0.0720730319915995,0.061270927272352886,0.3645296827858709,0.20437676566662671,0.14081204837222924,0.7996770878214564,0.5385688017634176,1.4836510360723654,0.9496455304042144,0.2997294248956985,0.32303453543063443,0.0062554791866893346,0.05592052662217832,0.11091670483172232,0.2065056245919292,0.0039012881442303843,0.2507625533640116,0.1215466867567373,0.2306330991682703,0,0.34793305338815667,35
28641,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2320199818228997,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11588484554918213,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.21794706130416044,0.2177363031778986,0.3567226262819403,0.223501173659296,0.15176950909798906,0.3053464102319686,0.3540297363090739,0.287513937326003,0.3977322999097501,0.2787404772813599,0.3742171186925484,0.3250658549749363,0.2318864783685269,0.3329157417074255,0.2065056245919292,0.1402152202217552,0.26279016387330245,0.12442960233676854,0.2454212693660504,0,0.3547152568739905,35
185128,Construction_Engineering,Construction_Engineering,0.0,1,0.08654564479227367,0.15126959492081452,0.04001894499350813,0.08351257956594611,0.0907831831455963,0.3921169385295488,0.2661908404786046,0.08285786511827463,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04327465859573115,0.08326313891169446,0.10932925935943577,0.043152681153336966,0.07684765222913746,0.21036880463237015,0.16647787200620562,0.31700129208951183,0.21039156084725533,0.14039575199042872,0.24555404067348485,0.33786156964577063,0.2728937110648489,0.3528280302741469,0.1971823780764972,0.3337432548121326,0.29861056646044576,0.21209469841929227,0.2610288912354871,0.2065056245919292,0.13516154551014545,0.21792073956091199,0.12388304842538585,0.2373251688651269,0,0.3504725871201407,35
25680,Construction_Engineering,Construction_Engineering,0.0,1,0.08555188551069358,0.14883115674167266,0.03948904890671435,0.08351257956594611,0.07325671012421685,0.12243679940238465,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.06080087505877185,0.009469196575848162,0.16582081995049072,0.04756729630587909,0.08649120332591516,0.10812753947892348,0.04070287324140863,0.07146011887406757,0.20201221399105665,0.13577968543806618,0.2785760063543936,0.22471365445112584,0.1302722014571873,0.2537161929368642,0.2931919129219677,0.7953097502311275,0.1848545012857746,0.22574119143217816,0.2898460589346454,0.2552934688261885,0.13592343346790667,0.3005609539316339,0.06575335577436435,0.12920869650044411,0.20449762035982136,0.11826703235709506,0.21177658662407067,0,0.3611528557425986,35
7389,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15126832575082014,0.24480823038669536,0.08351257956594611,0.0907831831455963,0.247819203434039,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.007725754189968899,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10933109966553152,0.04070287324140863,0.04975910720796664,0.22104611626367773,0.22474137612462453,0.36134478354618665,0.21353226644444465,0.1519252584244057,0.3193881879307419,0.3616091552426697,0.40470005129923337,0.4032605156491714,0.2818036141712684,0.3813075145603471,0.332008200936858,0.2345322278040173,0.3348862387256804,0.2065056245919292,0.14044348939599946,0.2707578053307271,0.11609614400751027,0.21799662749193796,0,0.3552888472399356,35
2049,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.02895895732545377,0.03948904890671435,0.08351257956594611,0.0961104560680342,0.1905265243735752,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.30048788873114324,0.009469196575848162,0.09843920256173984,0.04756729630587909,0.08646867670753261,0.02451086591155096,0.04070287324140863,0.07146011887406757,0.1306626263876364,0.16627829832230953,0.3274808400729213,0.22199268237019928,0.07783068089736662,0.2249217058581227,0.2770738240583407,0.32755840527604085,0.03811128326850514,0.17188139518636172,0.3384149895065165,0.14243711683572088,0.1920006071645442,0.10434129087567152,1.0097654147028314,0.12235253842519367,0.10870137541703473,0.12231643932428853,0.23601384883896334,0,0.31964080160743746,30
10293,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.22087668889033596,0.22463057219604896,0.3620013559582134,0.2252164618452913,0.1519252584244057,0.31938312321204176,0.3618866942661085,0.2723190653564269,0.4035400633647871,0.2817746247773102,0.38195332851669,0.3310180809176632,0.2345867306555141,0.3326597041561189,0.2065056245919292,0.14044348939599946,0.2706772306006692,0.12514565343633566,0.2495590031010205,0,0.35527448078371304,35
107130,Machinery,Industrial_Machinary,0.0,1,0.0858676366124764,0.15145199278000232,0.2648715178229696,0.08351257956594611,0.0907984767520722,0.24817454924882246,0.1251445776926978,0.08184197823883539,0.09088061391032386,0.1173507444568082,0.05875911094206442,0.18049056310717612,0.05177215001377453,0.08649120332591516,0.10981089375477564,0.6661970123022805,0.6253012087931811,0.21997105060340688,0.22447949715688667,0.35816978051092513,0.055419551202542036,0.1519252584244057,0.3186577216480049,0.3577114538949334,0.39320924582940586,0.3988047772866029,0.2813166162010233,0.3764131187391128,0.32805705914395905,0.2327199709429623,0.3271778086090186,0.2065056245919292,0.14044348939599946,0.26313754486542185,0.11307208962083587,0.21853770887646284,0,0.35510791804845354,35
2888,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15121792157104466,0.03948904890671435,0.0835100302148257,0.09107376166863836,0.19044452149324054,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08615705848657387,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.20594245225024013,0.1804600904088413,0.3215906123391972,0.2225005714429291,0.12561540744082395,0.29047379820709995,0.3548683382552585,0.21013398255616555,0.26445413744301144,0.28124993956091593,0.2931172380999533,0.29469151873821714,0.09960359843219926,0.280642454060798,0.2065056245919292,0.14022539853996904,0.2352554861907509,0.1225728940162158,0.24032797306775974,0,0.3579035376694224,35
1926,Electrical_Equipment,Heavy_Electrical_Equipment,0.0,1,0.08555188551069358,0.15126959492081452,0.14130135612839548,0.08351257956594611,0.0907831831455963,0.16816707233566516,0.41495940419479904,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.047569490905935416,0.08649120332591516,0.10932925935943577,0.04070299234469684,0.07146011887406757,0.16688844333749078,0.16573611432588914,0.26806947223256383,0.17816000775885102,0.10726458628309736,0.14682426030520884,0.24018597156594854,0.25135418835303863,0.3593486922429949,0.17584566688989067,0.2621863538655169,0.2763814072117717,0.20580427174255814,0.24723895762894746,0.2065056245919292,0.12003045024233228,0.17918289387220332,0.12440552943246365,0.24708343899476964,0,0.5946547005054462,60
63477,Aeorspace_Defense,Aerospace_Defense,0.0,0,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.2807758074982247,0.248023919777892,1.5741448616319376,0.04959203865889319,0.12359975098683812,1.9560726496708052,0.9543039018709366,0.060702393483159936,2.3119505001383533,0.7811838998164482,1.478738545981633,0.7519525009708475,0.3446380258762137,3.0,0.2770297743227197,3.0,0.27099823250838523,0.1240928337919195,0.2284165126513456,1,0.3518368087880036,35
108831,Machinery,Construction_Farm_Machinery_Heavy_Trucks,0.0,1,0.06931273291551343,0.12481102673863236,0.3453519984915068,0.08351257956594611,0.08438025990102023,0.21966488118581493,0.4726000055311511,0.401900525895745,0.08869059372277407,0.12505021380525388,0.37535804314187293,0.0627493407527751,0.34936343207925963,0.08333447320323924,0.08566476327443166,0.12839649156163535,0.16126472368388478,0.19332124360686145,0.16535895027060524,0.3366696991380831,0.1806396794454102,0.13978064969939635,0.2230745070917166,0.2920156703263729,0.0032543290507988896,0.16278046926470988,0.2171571627647296,0.3542118400108153,0.2521884215111844,0.204976929689642,0.22813317159192475,0.2065056245919292,0.13618284980195014,0.0980842271915327,0.11647233845004475,0.2186351081819532,0,0.34912829094061915,35
160555,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08575014783041769,0.1523861018958428,0.010625769633633072,0.08353330689896872,0.09080663334219267,0.24289903061396104,0.42787801976976597,0.10272183990090854,0.0909268321630612,0.1277545843091906,0.0965336959694485,0.18127966302082985,0.04757388010604803,0.08476941879420823,0.10987977378293017,0.14995913836812,0.27528304027235423,0.21586153147789264,0.22353346005569852,0.35389161209814946,0.2038326358806076,0.15092279555632834,0.310891259558034,0.34188076969550224,0.2430705537576687,0.394242898218616,0.2785695109579169,0.3708814248548031,0.3210560245317151,0.2335360836263993,0.30953164002348904,0.2065056245919292,0.1357990816977475,0.2578278322145182,0.11936281603517215,0.20916408104209072,0,0.3531223603004261,35
11217,Machinery,Construction_Farm_Machinery_Heavy_Trucks,0.0,0,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.5127791435870952,1.3981051718702129,1.8522561655016825,0.21636987997386975,0.04329436608027735,2.6858109683395632,0.4749673328905558,0.2495022088894903,2.5894186649324915,1.979041793975564,2.064932812832603,0.5982409663844069,1.2460675861392656,0.7974633924348818,0.2065056245919292,0.011564473245631273,2.1814800632959725,0.1244251003036201,0.2374466549673868,1,0.4252316352906343,45
65380,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.1535903629104803,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.24817454924882246,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.041038361138348266,0.08649120332591516,0.11272068059299707,0.04077467563090552,0.07146011887406757,0.1856386895733995,0.05558798755718399,0.2700119371634829,0.2218331598208164,0.14004567953870234,0.15724544136142318,0.28039462614814364,0.005340419074410848,0.2428534460515717,0.24269397862493786,0.29818708898075097,0.2270881476683013,0.2110244010350064,0.044078078064049744,0.15025393973893805,0.1156639028085315,0.2087574829511632,0.12480766040339875,0.2434724635409196,1,0.33921568168662747,35
66665,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08558492923064759,0.151903454677992,3.0,0.08353737108191431,0.09096466727577696,0.247819203434039,0.14234534144707667,0.08675209815612472,0.09089330127382038,0.12156440597575367,0.029744785804221838,0.18049056310717612,0.046663121082678186,0.08668643401856402,0.1098792479811885,0.2280372302736105,0.7510910161634464,0.2199610463951316,0.22450856638750874,0.3580900288827568,2.442039508811056,0.15147047024623667,0.31868967645221663,0.36060690654829497,0.406638379832092,0.4017336282364311,0.2816763189214087,0.3775014372355168,0.33140395783056786,0.23476404741200824,0.3334575201553279,0.2065056245919292,0.13972501719218808,0.2667706087782905,0.11737462243288765,0.16522482478721545,1,0.35425452222622483,35
11027,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2476825319668146,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.00944767259577563,0.18049056310717612,0.0475694909059354,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07145914682257927,0.22091047465755734,0.22461306284210772,0.3572635019821709,0.2249530792057406,0.15192069065456013,0.3192422957707173,0.36167551873362863,0.193293058449894,0.3992020564251102,0.2817536435564212,0.3773601557611007,0.3316716997317813,0.2336502348832607,0.33298211937006705,0.2065056245919292,0.14027908200710246,0.2698233014927567,0.12194530165117724,0.24072118169996284,0,0.35532258046417464,35
11703,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08556901929141046,0.15141899436014924,0.31229721759100604,0.08351257956594611,0.09080561376842762,0.2476551976733697,0.12858473044357355,0.08286463769747082,0.09089964495556864,0.1169869291981666,0.01280812279927578,0.18049056310717612,0.045065452241682416,0.08652274059165074,0.10969968668641934,0.6221310708529781,1.0275557293982147,0.22052917662781232,0.2246019751882515,0.3598092177122118,0.052923633661608786,0.15164540421325254,0.3190342850246896,0.3597903534198272,0.3919615930558873,0.39855145930866026,0.2816132832698011,0.3796550197630576,0.3311590141032056,0.23476404741200824,0.3310418059538631,0.2065056245919292,0.14019483740112995,0.2609028502582373,0.09746595431808322,0.10719488745857536,0,0.3550762510512177,35
24925,Industrial_Congolomerates,Industrial_Conglomerates,0.0,1,0.08555188551069358,0.1779221648021328,0.03948904890671435,0.08351257956594611,0.05909416031820696,0.022790301670251038,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.16398512007883456,0.19473032876394653,0.2876956910178535,0.21494284635198,0.122808962317319,0.15467384553025176,0.17531292390565856,0.07310503502859764,0.07120859391123764,0.2668668789241987,0.10509005417312156,0.2595613765368233,0.0653303398156064,0.1908373742174493,0.2065056245919292,0.09250881255201583,0.15797192788373207,0.1251679019942658,0.24924814437551376,0,0.36122383421404447,35
27873,Electrical_Equipment,Electrical_Components_Equipment,0.0,1,0.08555188551069358,0.16214529391238594,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2271544775897114,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.09355941352424656,0.04070287324140863,0.07146011887406757,,,,,,,,,,,,,,,,,,,,0,0.3446147440301436,35
6040,Machinery,Industrial_Machinary,0.0,1,0.08555188551069358,0.15190762480797346,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2479832091947083,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04756729630587909,0.08649120332591516,0.10840936921244113,0.04070287324140863,0.07146011887406757,0.22111955465154656,0.22441251881311414,0.36174166857611373,0.0585388456751294,0.15192242797010588,0.31900397176360473,0.3616661286159728,0.4027617227663747,0.3964413298530062,0.2815754062612811,0.3818688867527604,0.33085207267594025,0.23476404741200824,0.33241244969731065,0.2065056245919292,0.1391697767152763,0.2688945189432126,0.012860125223379296,0.10826394995045216,0,0.3552424759030015,35
61008,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08350197574316988,0.0907831831455963,0.2479832091947083,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.09006133719626506,0.08647843824216506,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.22078646468934748,0.2247405338050989,0.361492302071434,0.7266196826048804,0.1518628322365161,0.3125022186223489,0.3616091552426697,0.401760359997344,0.3904269242314448,0.27857518359677125,0.3814692303777573,0.32946453671295217,0.23476404741200824,0.33167835262697193,0.20644758398964305,0.14010902388386295,0.2633963559194249,3.0,0.21564782056230414,0,0.35527640543755257,35
10692,Aeorspace_Defense,Aerospace_Defense,0.0,1,0.08555188551069358,0.15126959492081452,0.03948904890671435,0.08351257956594611,0.0907831831455963,0.2430630363746303,0.14234534144707667,0.09175703418216173,0.09088061391032386,0.11594016248909254,0.009469196575848162,0.18049056310717612,0.04612544406888155,0.08649120332591516,0.10932925935943577,0.04070287324140863,0.07146011887406757,0.22046905394843372,0.21191539215696065,0.3591848361418448,0.2242725927589389,0.14900460087122308,0.3155534526655729,0.35986878977286396,0.2095569734834088,0.3864809933215998,0.2783855855050266,0.3767422015316715,0.3240022271740299,0.224422802362305,0.3220827301267199,0.2065056245919292,0.13897909171842224,0.2605699906309118,0.1205685621160019,0.22084012600823533,0,0.35450126346191835,35
